0.5,16.40625,16.31637485,15.64654072,15.60327097,15.73724792,15.27384648,15.26387532,14.93546925,15.09464551,15.91153046,16.40625,16.68255763,16.98386371,16.96997961,16.76334398,16.76334398,16.96997961,16.98386371,17.18303435,17.2265625,17.35803323,17.56467842,17.6787187,17.58663896,17.40508087,17.23603344,16.77351629,16.85012078,16.72428422
1,17.2265625,16.72428422,16.44892743,16.38343452,16.1119443,15.98425794,15.92752208,15.54508024,15.64354172,16.39369805,17.02148438,17.34985993,17.61758997,17.65218984,17.44931202,17.44931202,17.65218984,17.61758997,17.85033666,17.84179688,17.84020082,18.11357462,18.28832969,18.25028571,18.11549233,17.61072982,17.16359807,17.65250748,17.54010296
1.5,18.046875,17.13219359,16.44892743,15.99335274,15.36255154,14.91864074,15.26387532,15.84988573,16.74133412,17.84020082,18.66210938,19.35176685,19.77225925,20.03992567,20.02169217,20.32180319,20.55158334,20.65947601,20.85319703,20.91796875,20.97429016,20.85805562,21.03157914,20.90487273,20.24672673,19.85890809,19.11400694,18.85608754,18.3559217
2,16.40625,16.72428422,16.85012078,16.77351629,16.48664068,16.33946367,16.59116883,17.06910771,17.56467842,18.32236841,19.07226563,19.51859242,19.77225925,19.78409683,19.55008915,19.12135912,19.27243915,19.77225925,19.85224358,20.09765625,20.25103877,20.03471132,20.11716266,19.9094026,19.53631526,19.48421171,19.11400694,18.45489419,17.54010296
2.5,17.2265625,17.54010296,18.05370083,18.33384339,19.10951533,19.18110953,19.24575584,19.20274617,19.48581512,20.00995498,20.5078125,20.68637146,20.65947601,20.80741218,20.79340622,20.62191421,20.89268846,21.41994752,21.68732491,21.94335938,22.17970913,21.95584802,21.94599563,21.56851948,21.31234392,20.98299723,20.28425226,19.65847424,18.3559217
3,17.2265625,17.94801233,18.45489419,18.72392516,18.73481896,18.8259038,18.25028571,17.98352419,17.83912652,18.32236841,18.45703125,18.35081339,18.25131623,18.2491238,18.13528006,18.56401009,19.10188659,19.8990045,20.68637146,21.12304688,21.45645774,21.40695182,21.33638464,20.90487273,20.95713819,20.60830085,19.89417049,19.25728089,18.3559217
3.5,18.45703125,19.57964982,20.05966759,20.28425226,20.23360447,20.24672673,21.2366961,21.64119013,22.23029612,22.42079292,22.55859375,22.35462722,21.92692853,22.59821405,23.06567535,24.05175441,24.64484476,25.34905032,25.85796432,26.25,26.27813364,26.07256953,25.60366157,24.55492987,23.79878405,22.85647913,21.84457936,20.46086095,19.17174044
4,19.27734375,19.98755919,20.46086095,20.67433404,20.60830085,20.60193246,21.2366961,21.64119013,22.23029612,22.42079292,22.55859375,22.35462722,21.92692853,22.59821405,23.06567535,23.62302438,23.79208196,23.70136205,23.52240625,23.58398438,23.6262119,23.05364042,22.86041211,22.23216623,22.02275539,21.73238999,21.06441581,20.46086095,19.17174044
4.5,27.48046875,28.55365598,29.68830804,30.03629662,30.72510309,31.25810442,31.1913974,30.78535498,30.18929103,29.41222298,28.30078125,27.02574335,25.34905032,24.38901592,23.58015138,23.32291337,23.79208196,24.0815978,24.35653413,24.81445312,25.07271467,24.97477712,24.68924508,24.55492987,24.50919551,24.35526464,23.79498823,24.47279446,26.10619975
5,28.30078125,29.36947472,30.08950139,30.81646017,31.09979947,31.61331015,31.52322078,31.09016047,30.18929103,29.41222298,28.30078125,27.02574335,25.34905032,24.38901592,23.58015138,22.03672329,21.40434614,21.92692853,22.02097607,22.1484375,21.69754154,21.40695182,21.03157914,21.2366961,22.02275539,22.48178275,23.40490646,25.27518117,26.9220185
